room_name,north,south,east,west,up,down
Entrance,,,Hallway,,,
Hallway,,AudienceChamber,,Entrance,,
AudienceChamber,Hallway,GreatHall,GreatHall,,,
GreatHall,AudienceChamber,,InnerHallway,,,
PrivateMeeting,,InnerHallway,,,,
InnerHallway,,,,,UpperHallway,Guardroom
Kitchen,,StoreRoom,,,,
StoreRoom,Kitchen,RearVestibule,,,,
RearVestibule,StoreRoom,,Exit,,,
Exit,,,,RearVestible,,
Lift,,RearVestibule,,,,
Dungeon,,,,Guardroom,,
Guardroom,,,Dungeon,,InnerHallway,
MasterBedroom,,UpperHallway,Chambermaid'sBedroom,,,
Chambermaid'sBedroom,DressingChamber,,,MasterBedroom,,
DressingChamber,,Chambermaids,,,,
Treasury,Chambermaid'sBedroom,,Room19,,,
UpperHallway,MasterBedroom,,,,,InnerHallway
Room19,Chambermaid'sBedroom,,,Treasury,,
